date,ls_return
2022-01-03,-0.02052873172323185
2022-01-04,0.006703594967197044
2022-01-05,0.006243244958068569
2022-01-06,0.013518615407068446
2022-01-07,0.0056904902322728245
2022-01-10,-0.009766299853312971
2022-01-11,-0.0166624662959058
2022-01-12,-0.020512263957342437
2022-01-13,-0.005745828724541691
2022-01-14,0.023085484160483248
2022-01-17,0.006084507761688786
2022-01-18,-0.02238470866229829
2022-01-19,-0.008474279942929966
2022-01-20,0.009332695726234741
2022-01-21,-0.00821813110483971
2022-01-24,-0.004166995532878542
2022-01-25,-0.01508761301369743
2022-01-26,-0.01373015225892941
2022-01-27,0.03358131834554549
2022-01-28,-0.00940822587379549
2022-01-31,-0.010129609686726564
2022-02-01,0.007275484897306008
2022-02-02,-0.011944608661717945
2022-02-03,-0.03112850515486909
2022-02-04,0.005092899493190918
2022-02-07,-0.005440972584129416
2022-02-08,-0.016753250128932876
2022-02-09,-0.008188143382639066
2022-02-10,0.018304442109910963
2022-02-11,0.010894336950847627
2022-02-14,-0.016284042350853085
2022-02-15,0.03413476891238477
2022-02-16,-0.013001386697247373
2022-02-17,-0.015038706021233878
2022-02-18,-0.023922506287464507
2022-02-21,0.012783903177501815
2022-02-22,-0.0021335048200273143
2022-02-23,0.009513591319816477
2022-02-24,-0.009691691895806508
2022-02-25,-0.00765050503464252
2022-02-28,0.017770895476611263
2022-03-01,-0.0044814481130815605
2022-03-02,0.0001258178412157562
2022-03-03,-0.012172117887765696
2022-03-04,-0.011060926445176384
2022-03-07,-0.011373187653028303
2022-03-08,-0.02388184102094385
2022-03-09,-0.005078618386512726
2022-03-10,-0.003084918424235564
2022-03-11,0.008163092267408672
2022-03-14,-0.016662322967137985
2022-03-15,0.0050598775466616334
2022-03-16,0.004564249662141234
2022-03-17,-0.017583756262918117
2022-03-18,-0.012551730729117453
2022-03-21,-0.023002028421123828
2022-03-22,-0.01060502087243013
2022-03-23,0.016605531369231447
2022-03-24,-0.003083757659044745
2022-03-25,-0.014951595566966494
2022-03-28,0.009018352427007844
2022-03-29,-0.006394901124202967
2022-03-30,0.0007936191035066193
2022-03-31,0.012871123112587573
2022-04-01,-0.006615444106724983
2022-04-04,0.005878055071272076
2022-04-05,-0.006610219797860176
2022-04-06,-0.010539426551278411
2022-04-07,-0.01764039100590116
2022-04-08,-0.002233888420589653
2022-04-11,-0.011907394400464398
2022-04-12,0.0263723113666375
2022-04-13,-0.006161124334533159
2022-04-14,-0.016513867498991565
2022-04-15,0.010274145709869214
2022-04-18,0.007873595630696747
2022-04-19,-0.00378624939438084
2022-04-20,-0.0006966700895859957
2022-04-21,-0.021475891066494685
2022-04-22,-0.006376120854113505
2022-04-25,-0.005559712853460795
2022-04-26,0.03220410961306608
2022-04-27,0.004259032638701235
2022-04-28,-0.035835095740894565
2022-04-29,-0.012954557730214809
2022-05-02,-0.01096864564147404
2022-05-03,0.00034456164930451896
2022-05-04,0.02221557227585421
2022-05-05,0.0042597875034995365
2022-05-06,-0.01686310533454038
2022-05-09,-0.0037241200087042197
2022-05-10,-0.0036307992480250797
2022-05-11,-0.00892412435105372
2022-05-12,0.014376782422133364
2022-05-13,-0.007360920134631186
2022-05-16,0.011590554514852249
2022-05-17,-0.028663689512697335
2022-05-18,-0.003471388392399871
2022-05-19,0.0056127190603638705
2022-05-20,0.001741357018140306
2022-05-23,-0.0007250234665252535
2022-05-24,0.004244396707449992
2022-05-25,0.0064669468128604945
2022-05-26,0.008756215591337142
2022-05-27,0.03297763673553715
2022-05-30,-0.0075003484322502985
2022-05-31,-0.022195720263651388
2022-06-01,-0.0007148491840840415
2022-06-02,0.00395457173450172
2022-06-03,-0.010366039423033454
2022-06-06,-0.015599183902841575
2022-06-07,0.007467485069213169
2022-06-08,0.0039450276084752245
2022-06-09,-0.0012566663396944549
2022-06-10,-0.003848513173986821
2022-06-13,-0.009229574007862909
2022-06-14,0.0064169717735669315
2022-06-15,0.005110676473738901
2022-06-16,0.0016522625221041553
2022-06-17,-0.004781695228577814
2022-06-20,-0.012097496175415372
2022-06-21,-0.027323849958783675
2022-06-22,-0.02741995160971766
2022-06-23,0.017949814782713812
2022-06-24,-0.018312035467180035
2022-06-27,-0.006147938566834522
2022-06-28,0.010254497272705408
2022-06-29,-0.018575461292299623
2022-06-30,-0.0304020207154598
2022-07-01,0.005459146997840153
2022-07-04,-0.011872662213307
2022-07-05,-0.011257710439481834
2022-07-06,-0.029328930569956998
2022-07-07,-0.01996486142654393
2022-07-08,-0.001984794154627933
2022-07-11,-0.0031005097449530155
2022-07-12,-0.01562868858897633
2022-07-13,0.011100019739352412
2022-07-14,-0.016222859775654665
2022-07-15,-0.01190582911314016
2022-07-18,-0.009730579525977924
2022-07-19,-0.009468188420295693
2022-07-20,-0.009707560385674772
2022-07-21,0.0022819399168274596
2022-07-22,-0.016843535834680085
2022-07-25,0.0016749729156137292
2022-07-26,-0.006217542307737891
2022-07-27,0.011587271133617202
2022-07-28,-0.013691982957047875
2022-07-29,0.010091122870369621
2022-08-01,-0.016496637296441092
2022-08-02,0.01859130190172069
2022-08-03,-0.015080432249797564
2022-08-04,0.029990071433916368
2022-08-05,0.004660474903566546
2022-08-08,-0.015475501167941014
2022-08-09,-0.014664618355456033
2022-08-10,-0.0014825544248495675
2022-08-11,-0.01283233314487005
2022-08-12,-0.001085389734885844
2022-08-15,-0.019805247696285
2022-08-16,0.023891240519585317
2022-08-17,0.012132747619766314
2022-08-18,-0.0035644303798337456
2022-08-19,0.011314936615840562
2022-08-22,-0.02922240759833435
2022-08-23,0.013051505137793887
2022-08-24,0.01607749982283387
2022-08-25,-0.01040735631348329
2022-08-26,-0.03238608337253934
2022-08-29,-0.009058539707871365
2022-08-30,-0.004472687332691753
2022-08-31,0.021093732256164108
2022-09-01,-0.004866541942054343
2022-09-02,-0.0038720159173855065
2022-09-05,-0.006162825776194315
2022-09-06,0.008829369303198149
2022-09-07,0.009306607572110217
2022-09-08,-0.0002883076949753041
2022-09-09,-0.0227010568393479
2022-09-12,-0.002286855624886802
2022-09-13,0.009943905870668329
2022-09-14,0.0029793803132793424
2022-09-15,0.016104121191492408
2022-09-16,0.0063230807873577
2022-09-19,-0.00569662096227145
2022-09-20,-0.001232455626715551
2022-09-21,0.01578858574360083
2022-09-22,-0.016548832070876575
2022-09-23,-0.0010564395781693272
2022-09-26,0.007186895462938641
2022-09-27,-0.0029315539242207294
2022-09-28,-0.02553116335188258
2022-09-29,-0.014926900427714457
2022-09-30,0.0025496245020113864
2022-10-03,0.0023837616819401006
2022-10-04,0.006039624064495024
2022-10-05,-0.012807131690151833
2022-10-06,-7.868141370203805e-05
2022-10-07,-0.008669362952658632
2022-10-10,0.0037740544753429553
2022-10-11,-0.03192571097264977
2022-10-12,-0.006732639254336016
2022-10-13,-0.003720885976327987
2022-10-14,-0.01126492591315468
2022-10-17,0.0046515816315716805
2022-10-18,0.008422600045610278
2022-10-19,-0.0195521736686477
2022-10-20,0.009304948793413186
2022-10-21,-0.011146104497616511
2022-10-24,-0.006612249230179555
2022-10-25,0.002941551750974919
2022-10-26,-0.03544785906720297
2022-10-27,-0.01026429666007204
2022-10-28,-0.006976120608783496
2022-10-31,-0.01331015755902694
2022-11-01,-0.019841021393733373
2022-11-02,-0.012650405669388468
2022-11-03,0.0021931946921505893
2022-11-04,0.0035580431873528666
2022-11-07,0.010789920511487678
2022-11-08,0.01250159826841387
2022-11-09,0.0043259378250779905
2022-11-10,-0.0018911685646802994
2022-11-11,-0.0001409030034439352
2022-11-14,0.027256610464154247
2022-11-15,0.0034781591243616705
2022-11-16,-0.000487498774401871
2022-11-17,-0.025897668000086194
2022-11-18,-0.032509102557587655
2022-11-21,-0.008061481123926163
2022-11-22,0.002792920610628748
2022-11-23,0.01316466932666253
2022-11-24,0.002701255316270192
2022-11-25,-0.011625445486184901
2022-11-28,0.004465823663304207
2022-11-29,-0.005925954160286807
2022-11-30,0.02709168194820788
2022-12-01,-0.02998088395850044
2022-12-02,0.009627597674579031
2022-12-05,-0.005307946287866348
2022-12-06,0.005081700599596526
2022-12-07,-0.0016678065183909612
2022-12-08,-0.025958045996378035
2022-12-09,0.010823038015574491
2022-12-12,-0.006978511632783252
2022-12-13,-0.005990024449031146
2022-12-14,-0.019486335386268833
2022-12-15,-0.027002230115405847
2022-12-16,0.002582934508104172
2022-12-19,-0.004944098234768378
2022-12-20,-0.019733760972460636
2022-12-21,-0.025559356939471534
2022-12-22,-0.004616269252962581
2022-12-23,-0.011740563347517642
2022-12-26,-0.0031988889679282293
2022-12-27,0.003952186091871906
2022-12-28,-0.0108765049926924
2022-12-29,-0.010299441216130762
2022-12-30,-0.005104249304491677
2023-01-02,0.01435763688643351
2023-01-02,0.01435763688643351
2023-01-03,0.0034983187048798978
2023-01-04,-0.02835397671065576
2023-01-05,-0.021232089028636013
2023-01-06,-0.0031424740249103708
2023-01-09,-0.01050927875094787
2023-01-10,0.00782647412598551
2023-01-11,-0.002943954235593824
2023-01-12,0.0017939253827320436
2023-01-13,0.014818645165048052
2023-01-16,0.009815041618421729
2023-01-17,-0.009441214045919685
2023-01-18,-0.01173515187713455
2023-01-19,-0.0016010923785422595
2023-01-20,-0.01650926145576444
2023-01-23,0.007257578516794687
2023-01-24,-0.0008502726064163846
2023-01-25,-0.03273342379205794
2023-01-26,-0.001183509695140401
2023-01-27,-0.00016702588170328927
2023-01-30,0.0008189350794469712
2023-01-31,-0.01425358138983753
2023-02-01,0.010090907442637447
2023-02-02,-0.0043619166524169915
2023-02-03,0.020136846628086052
2023-02-06,0.0012272690005466322
2023-02-07,-0.011197294238533436
2023-02-08,-0.012630835563729827
2023-02-09,-0.008108879046199315
2023-02-10,-0.016199277242346932
2023-02-13,0.015306321734107698
2023-02-14,-0.006207356674155172
2023-02-15,-0.006941529443181122
2023-02-16,-0.002191099140721093
2023-02-17,0.014581116649586577
2023-02-20,-0.012591796905658292
2023-02-21,-0.0038277709410314813
2023-02-22,-0.007834831321961128
2023-02-23,0.02506867529702417
2023-02-24,-0.008361948303677535
2023-02-27,0.005103305597389327
2023-02-28,-0.019457494396689493
2023-03-01,-0.020427275356718844
2023-03-02,0.013009666283565332
2023-03-03,-0.02205037653517061
2023-03-06,-0.009034990972206612
2023-03-07,-0.012531030502587043
2023-03-08,0.005504373049993888
2023-03-09,0.008959932461401032
2023-03-10,0.0004035019305812901
2023-03-13,0.0008433484156199888
2023-03-14,-0.017417549258826805
2023-03-15,-0.0015917103404375142
2023-03-16,-0.005320414197268735
2023-03-17,0.021280191257264068
2023-03-20,-0.026473129009369045
2023-03-21,-0.009811504954143142
2023-03-22,-0.009610289677448628
2023-03-23,-0.012126342905466913
2023-03-24,-0.009713547226613922
2023-03-27,-0.026111296052247376
2023-03-28,-0.0172113181811
2023-03-29,0.006721535178429553
2023-03-30,0.0250333595556157
2023-03-31,-0.007721533169361822
2023-04-03,-0.006689865635876739
2023-04-04,0.008877227315347866
2023-04-05,0.026268650191743403
2023-04-06,-0.023101516880110085
2023-04-07,0.005061179410988678
2023-04-10,0.005040680271871548
2023-04-11,-0.0007729942482967603
2023-04-12,-0.00857312855408195
2023-04-13,-0.019035082439779284
2023-04-14,0.0015603958700194025
2023-04-17,0.013188734541821828
2023-04-18,0.003127699974340778
2023-04-19,-0.024841108066978736
2023-04-20,-0.007546707269848147
2023-04-21,-0.03331319095625969
2023-04-24,-0.0124656584501401
2023-04-25,-3.617547306692488e-05
2023-04-26,0.007885474188410312
2023-04-27,0.016133149564926397
2023-04-28,-0.009645991833326522
2023-05-01,0.004049229705837507
2023-05-02,0.003848401108435842
2023-05-03,0.00019315406907571874
2023-05-04,-0.0010086551060088547
2023-05-05,-0.015890042616621594
2023-05-08,-0.024560792946692705
2023-05-09,-0.008947445981396183
2023-05-10,-0.014142833482429024
2023-05-11,-0.0027441243301004783
2023-05-12,-0.006385470743847838
2023-05-15,0.0014955649010586973
2023-05-16,-0.03319539168985715
2023-05-17,-0.01170451112535398
2023-05-18,0.0168458959777591
2023-05-19,0.024884029405475884
2023-05-22,0.02910028517670856
2023-05-23,-0.019596876998336454
2023-05-24,0.023987153094821842
2023-05-25,0.0010665501412416485
2023-05-26,0.0029781270266235533
2023-05-29,0.029845119541574386
2023-05-30,0.006783642224981144
2023-05-31,-0.011771119252081855
2023-06-01,-0.00934523888380286
2023-06-02,-0.015439448451366024
2023-06-05,-0.004370755237458147
2023-06-06,-0.00770589158949564
2023-06-07,-0.028140632502224167
2023-06-08,0.010856577710683601
2023-06-09,0.008021968471464452
2023-06-12,-0.009158957838568273
2023-06-13,0.01048340712767674
2023-06-14,0.015781999747008113
2023-06-15,-0.0033271736339411575
2023-06-16,-0.021960900967548286
2023-06-19,-0.03143309560602325
2023-06-20,0.020603001649647273
2023-06-21,0.00194488518254484
2023-06-22,-0.02195397626527847
2023-06-23,-0.02773261577350424
2023-06-26,-0.01802358138020077
2023-06-27,-0.023425065033111554
2023-06-28,-0.021177667199714846
2023-06-29,-0.020993563687926816
2023-06-30,-0.008852423091925575
2023-07-03,0.011093825251578912
2023-07-04,0.013273516998184357
2023-07-05,-0.0118275917811493
2023-07-06,-0.004614902132130929
2023-07-07,0.000524742864620972
2023-07-10,-0.0013366905818203232
2023-07-11,-0.012654857956866898
2023-07-12,-0.010077387355969747
2023-07-13,-0.0019058830119360218
2023-07-14,-0.0009014292532050943
2023-07-17,0.001848172637729259
2023-07-18,-0.013629961692929956
2023-07-19,-0.0034033240211310814
2023-07-20,0.004873714181966882
2023-07-21,-0.013152693021405057
2023-07-24,-0.005230947486219105
2023-07-25,0.0026063947812985768
2023-07-26,-0.02336122912511151
2023-07-27,-0.014393510420923367
2023-07-28,-0.003717511833121226
2023-07-31,-0.014738257739480638
2023-08-01,0.005733708161602718
2023-08-02,-0.004400431547429268
2023-08-03,-0.0026091031619140566
2023-08-04,-0.02116747106712428
2023-08-07,-0.006275673056249468
2023-08-08,0.003927390860526996
2023-08-09,0.01987808827514896
2023-08-10,-0.003372027571508559
2023-08-11,-0.014820743464756184
2023-08-14,-0.009486267471207621
2023-08-15,-0.025954296093720387
2023-08-16,0.003238731772182777
2023-08-17,-0.003911467071192571
2023-08-18,0.008567587630334458
2023-08-21,-0.022544034591292318
2023-08-22,-0.018868394395310777
2023-08-23,-0.021211508694622662
2023-08-24,0.002955775724046595
2023-08-25,0.0021526442696972294
2023-08-28,0.004128713289612324
2023-08-29,0.025791217084456343
2023-08-30,0.003675330762778521
2023-08-31,-0.025324061226168995
2023-09-01,-0.005421167003341092
2023-09-04,0.0012909808766276014
2023-09-05,0.003628922896817677
2023-09-06,0.0074197390355577805
2023-09-07,-0.022093064673775212
2023-09-08,-0.01732916428346228
2023-09-11,-0.00452672558972559
2023-09-12,0.026143587300160424
2023-09-13,-0.007068042242308944
2023-09-14,-0.008237282169168818
2023-09-15,0.0046313464190128615
2023-09-18,0.004183978970597267
2023-09-19,-0.012609719549231398
2023-09-20,0.010036610928958396
2023-09-21,-0.0180828157874107
2023-09-22,-0.006343706958496025
2023-09-25,-0.0009092731919858946
2023-09-26,-0.013925918409917155
2023-09-27,-0.0018463471079566128
2023-09-28,0.012432815294564598
2023-09-29,-0.0008239786276693253
2023-10-02,-0.005016061718408439
2023-10-02,-0.004016061718408439
2023-10-03,-0.0226883519297925
2023-10-04,-0.005149956092311022
2023-10-05,0.007183698690419647
2023-10-06,0.012177515759779475
2023-10-09,-0.013724869430137133
2023-10-10,0.005005244164580664
2023-10-11,0.0030455001014402273
2023-10-12,0.009587481783309003
2023-10-13,0.006107629232614211
2023-10-16,0.01725771333165627
2023-10-17,-0.013670866137212316
2023-10-18,0.00010933856964560592
2023-10-19,0.003715694534559297
2023-10-20,0.008866840901837758
2023-10-23,-0.005341940174805788
2023-10-24,0.015027392432676851
2023-10-25,0.005903108677760192
2023-10-26,-0.03139632163832547
2023-10-27,-0.02465744722457911
2023-10-30,0.017847466491688075
2023-10-31,-0.02233774782067295
2023-11-01,-0.0009491337003783742
2023-11-02,-0.013205577045318698
2023-11-03,0.018973574880931432
2023-11-06,-0.013437426168251238
2023-11-07,-0.0023864265265914164
2023-11-08,-0.011619298594846856
2023-11-09,0.0006468574195714516
2023-11-10,0.010671874281075227
2023-11-13,0.007992602006573257
2023-11-14,-0.02236820784030772
2023-11-15,-0.008079191177242132
2023-11-16,-0.011551999900368072
2023-11-17,-0.015085946370063847
2023-11-20,-0.021687878143389315
2023-11-21,-0.0003072064100708687
2023-11-22,0.004252364245959395
2023-11-23,0.0017511061631331243
2023-11-24,-0.014636151268171377
2023-11-27,0.016462297948562427
2023-11-28,0.019964264785559092
2023-11-29,-0.011405684621191032
2023-11-30,0.00041505824634298946
2023-12-01,0.01537585944381263
2023-12-04,-0.009049709670971592
2023-12-05,0.0037810156585288057
2023-12-06,0.010633898381371076
2023-12-07,-0.009769835648216648
2023-12-08,0.009549638196277339
2023-12-11,0.011454726048179582
2023-12-12,-0.01983147261515812
2023-12-13,-0.009390886172035724
2023-12-14,0.0016412055987315242
2023-12-15,-0.010941272752713392
2023-12-18,-0.012866946286731793
2023-12-19,0.011768605044430228
2023-12-20,-0.013450738616430017
2023-12-21,-0.011687938173994864
2023-12-22,0.02083572925201897
2023-12-25,-0.009470117283855457
2023-12-26,0.03619223516116969
2023-12-27,-0.0007482398242419138
2023-12-28,-0.0011042943493559556
